source,author,title,description,url,publishedAt
BBC News,,Fundraiser marks 10th anniversary of cyclist's death,Louise Wright was 29 when she was hit by a lorry in 2014 in Nottingham as she cycled to work.,https://www.bbc.com/news/articles/c0kjjjj3yyvo,2024-09-15T15:39:20Z
BBC News,,"Woman, 102, becomes Britain's oldest skydiver",Manette Baillie jokes she will now give up her thrill-seeking ways and take on knitting.,https://www.bbc.com/news/articles/cy0n431gddlo,2024-08-25T12:26:25Z
Centre Daily Times,Bret Pallotto,"1 year after Penn State student’s tragic death, scholarship, fundraising hike honor her legacy","“Her kind heart can continue to make a difference,” Lovisa Arnesson-Cronhamre’s father said.",https://www.centredaily.com/news/local/education/penn-state/article292257540.html,2024-09-13T17:37:03Z
ABC News,Bill Hutchinson,New details emerge in rescue of hiker allegedly left behind by coworkers on mountain,An insurance underwriter rescued on a central Colorado mountain after allegedly being left behind by his coworkers was hiking for World Central Kitchen.,https://abcnews.go.com/US/hiker-allegedly-stranded-coworkers-colordado-mountain-raising-money/story?id=113238350,2024-08-29T16:53:58Z
Business Insider,Erin McDowell,Prince Harry is set to inherit millions on his 40th birthday. Here's how he and Meghan Markle make and spend their money.,Prince Harry will reportedly inherit millions from a trust set up by the Queen Mother when he turns 40 on Sunday.,https://www.businessinsider.com/prince-harry-meghan-markle-net-worth-spending,2024-09-14T13:41:42Z
Forbes,"True Tamplin, Contributor, 
 True Tamplin, Contributor
 https://www.forbes.com/sites/truetamplin/",How You Can Get Tax Write-Offs For Taking Luxurious Vacations,"Imagine enjoying a luxurious vacation at an exotic destination, all while knowing that part of your trip could be written off on your taxes.",https://www.forbes.com/sites/truetamplin/2024/08/31/how-you-can-get-tax-write-offs-for-taking-luxurious-vacations/,2024-08-31T17:20:31Z
Forbes,"David Hessekiel, Contributor, 
 David Hessekiel, Contributor
 https://www.forbes.com/sites/davidhessekiel/","The Changemaker Interview: Kristen Ferguson, University Of Notre Dame",Smartphone popularity creates opportunities and challenges for fundraisers according to “The Mobile Giving Gap: The Negative Impact of Smartphones on Donation Behavior”,https://www.forbes.com/sites/davidhessekiel/2024/08/27/the-changemaker-interview-kristen-ferguson-university-of-notre-dame/,2024-08-27T14:00:00Z
BBC News,,Medieval knight in training for Great North Run,Sir Runs A Lot is fundraising to improve accessibility at Newcastle's Black Gate and castle keep.,https://www.bbc.com/news/videos/cwy52e006xzo,2024-09-04T05:08:19Z
CBC News,,Waterloo region organizations hungry for donations to help feed kids,A Waterloo region charity that provides food to school children in need says it’s hungry for donations as kids prepare to return to class.,https://www.cbc.ca/news/canada/kitchener-waterloo/waterloo-region-organizations-hungry-for-donations-to-help-feed-kids-1.7302390,2024-08-26T08:00:00Z
Vox,Rachel M. Cohen,Are Americans generous?,"For 20 years, experts have sounded the alarm on the decline of charitable giving in the US. Then came the pandemic, which led to a wave of new donations and volunteers to nonprofits. For some leaders, this was a sign that perhaps the retreat from philanthropy…",https://www.vox.com/future-perfect/371996/volunteering-charity-giving-philanthropy-generosity,2024-09-16T18:53:49Z
The Daily Dot,Katherine Huggins,A pro-lifer called out JD Vance—now the right is coming for her charity,"A rift is growing among pro-lifers online. 


The center of the division is Live Action, a prominent anti-abortion non-profit, that is facing accusations from some in pro-life circles of using its donations towards ineffectual efforts.


The fight comes after…",https://www.dailydot.com/debug/live-action-pro-life-lila-rose/,2024-08-28T16:39:26Z
Consequence.net,Eddie Fu,Bandcamp Announces Remaining Bandcamp Fridays for 2024,"The music platform will waive its share of profits today (September 6th), October 4th, and December 6th.
Bandcamp Announces Remaining Bandcamp Fridays for 2024
Eddie Fu",https://consequence.net/2024/09/bandcamp-fridays-2024/,2024-09-06T14:38:12Z
ESPN,Greg Wyshynski,Flames to use Gaudreau tribute items for charity,The Calgary Flames will repurpose items left at a memorial for Johnny and Matthew Gaudreau to fundraise for local charities.,https://www.espn.com/nhl/story/_/id/41287650/flames-repurpose-items-johnny-gaudreau-memorial,2024-09-16T16:07:00Z
Vintag.es,Unknown,"The Beatles Attend a Charity Meet-and-Greet Event at Livingston Garden, Los Angeles in 1964","The garden party was planned for August 24, 1964, the day after the Beatles performed at the Hollywood Bowl in front of thousands of screami...",https://www.vintag.es/2024/09/the-beatles-charity-garden-party.html,2024-09-03T17:50:00Z
BBC News,,Firm wins trademark case against easyJet owner,"The airline's owner says he will appeal against the ruling, which found there was no infringement",https://www.bbc.com/news/articles/c4glnvn1l9do,2024-09-11T18:08:55Z
Ra.co,Hattie Lindert,Floating Points to test new sound system in Leeds this weekend,The rig will be at Project House this Sunday for a Cosmic Slop fundraiser.,https://ra.co/news/81234,2024-09-07T14:20:00Z
The Daily Dot,Marlon Ettinger,"GoFundMe axed a charity providing tents for displaced Gazans—freezing $250,000 in donations","GoFundMe pulled a fundraiser by Translating Falasteen and The Sameer Project on Tuesday. The Sameer Project delivers critical aid to Palestinian civilians under bombardment by the Israeli Army in Gaza, while Translating Falasteen posts videos translated into …",https://www.dailydot.com/debug/gofundme-palestine-relief-gaza/,2024-09-05T20:06:43Z
Vox,Rachel M. Cohen,Why I changed my mind about volunteering,"Last fall, a reader asked me what they could really do, as one person, to aid people living on the streets. “I often feel helpless to enact change,” they wrote. I’d been covering homelessness in America and knew that even the sprawling support organizations t…",https://www.vox.com/culture/368201/volunteer-charity-donations-systemic-change-activism-nonprofits-loneliness-philanthropy,2024-08-23T15:42:49Z
Independent.ie,Ken Foy,"Gardaí to cycle 500km in Spain to raise €40,000 for guide dog charity","The Garda Tour De Force cycling group, which has raised over €1m for charities over the past three decades, is about to get in the saddle for another fundraising push.",https://www.independent.ie/irish-news/gardai-to-cycle-500km-in-spain-to-raise-40000-for-guide-dog-charity/a1958243418.html,2024-09-03T09:44:53Z
Futurefundraisingnow.com,Jeff Brooks,The secret truth that donors can’t tell you,"One of the most important things you can know about fundraising is this: What people say about their charity or your fundraising has little to do with what they do. When you believe that, you are free from taking terrible advice. People’s opinions and their a…",https://futurefundraisingnow.com/2024/09/the-secret-truth-that-donors-cant-tell-you-2/,2024-09-16T15:57:58Z
BBC News,,Man to run seven marathons in Europe in seven days,"Ibi Akhtar, from west London, is starting the fundraising challenge in Crete, where his friend died.",https://www.bbc.com/news/articles/c3rdyq7wy1go,2024-09-10T05:11:47Z
Forbes,"Nel-Olivia Waga, Contributor, 
 Nel-Olivia Waga, Contributor
 https://www.forbes.com/sites/neloliviawaga/",Art Heals: Hauser & Wirth And Hospital Rooms Reimagine Recovery By Bringing Color To Mental Health Spaces,"The impact of creativity and art-making on mental health: the ""Digital Art School"" exhibition at Hauser & Wirth London, runs from August 22 to September 10, 2024",https://www.forbes.com/sites/neloliviawaga/2024/08/31/art-heals-hauser--wirth-and-hospital-rooms-reimagine-recovery-by-bringing-color-to-mental-health-spaces/,2024-08-31T21:02:48Z
Forbes,"Colin C. Campbell, Forbes Books Author, 
 Colin C. Campbell, Forbes Books Author
 https://www.forbes.com/sites/forbesbooksauthors/people/colincampbell/",Start. Scale. Exit. Take Some Money Off the Table. Repeat.,"If you envision a life of serial entrepreneurship, you have to keep this one thing in focus: Your trade is entrepreneurship. Period.",https://www.forbes.com/sites/forbesbooksauthors/2024/09/09/start-scale-exit-take-some-money-off-the-table-repeat/,2024-09-09T12:00:00Z
Nichepursuits.com,Katie DeWitt,10 Charity Website Ideas to Inspire Your New Nonprofit Site,"There are so many different ways you can design your charity website. From emotional and professional to exciting and informative, you have to decide which design style is right for you. To help make the options feel less overwhelming, I've…
The post 10 Chari…",https://www.nichepursuits.com/charity-website/,2024-08-27T18:16:30Z
Dorktower.com,John Kovalic,THE QUACK IS BACK!,"With only a couple of weeks to go before Insane Charity Bike Ride 2024, we’re still just over halfway to the first duck. TODAY IS THE LAST DAY TO REGISTER FOR THE RIDE! If you’re in the area, come ride along with me! TODAY IS NOT THE LAST DAY TO SUPPORT THE R…",http://www.dorktower.com/2024/09/03/the-quack-is-back/,2024-09-03T05:00:49Z
BBC News,,Hospices funding woes bring job cuts,Five hospices caring for terminally ill people say they must cut staff because of financial pressures.,https://www.bbc.com/news/articles/c4gl5dxzyrdo,2024-08-30T10:45:31Z
Futurefundraisingnow.com,Jeff Brooks,A great fundraising offer does good things for donors,"In commercial advertising, copywriters are reminded to “sell the sizzle, not just the steak” — that is, focus on the benefits of your product, not just its features. That’s good advice in fundraising too. Don’t just ask donors to give to make program activiti…",https://futurefundraisingnow.com/2024/08/a-great-fundraising-offer-does-good-things-for-donors/,2024-08-24T23:15:00Z
Forbes,"Maggie McGrath, Forbes Staff, 
 Maggie McGrath, Forbes Staff
 https://www.forbes.com/sites/maggiemcgrath/",Meet The VCs Who Just Raised $250 Million To Back Women-Led Startups,"Jenny Abramson and Heidi Patel have signed up investors such as Melinda French Gates and UBS for their third Rethink Impact fund, boosting assets under management to more than half a billion.",https://www.forbes.com/sites/maggiemcgrath/2024/09/12/meet-the-vcs-who-just-raised-250-million-to-back-women-led-startups/,2024-09-12T10:30:00Z
Metafilter.com,Tell Me No Lies,Navigating religious bias in charity donors,"I'm trying to raise money for a secular program that exists under a religious umbrella organization. I'm trying to find a way to approach this so that won't put people off, and I'm stuck on a particular decision.I was going to try to anonymize the religion he…",https://ask.metafilter.com/382014/Navigating-religious-bias-in-charity-donors,2024-09-11T17:01:44Z
[Removed],,[Removed],[Removed],https://removed.com,2024-09-20T23:11:32Z
Yahoo Entertainment,EMILY WAGSTER PETTUS,Brett Favre to appear before US House panel looking at welfare misspending,"Retired NFL quarterback Brett Favre, who has repaid just over $1 million in speaking fees funded by a welfare program in Mississippi, is scheduled to appear ...",https://finance.yahoo.com/news/brett-favre-appear-us-house-231131673.html/,2024-09-20T23:11:31Z
Independent.ie,Darragh Nolan,Pieta House calls for ‘immediate investment’ from Government to keep services going into 2025 and beyond,Suicide prevention charity Pieta House has called on the Government to provide “an immediate investment” of €3.5m to keep services running sustainably into 2025 and beyond.,https://www.independent.ie/irish-news/pieta-house-calls-for-immediate-investment-from-government-to-keep-services-going-into-2025-and-beyond/a890621802.html,2024-09-10T15:42:18Z
Blackbaud.com,Grace Green,How to Make Small Changes for Big Impact on Your Donation Form,"Your online donation form is one of the most important components of your digital fundraising efforts. How important? Charitable gifts [...]
The post How to Make Small Changes for Big Impact on Your Donation Form first appeared on The ENGAGE Blog.",https://blog.blackbaud.com/how-to-make-small-changes-on-your-donation-form/,2024-09-03T16:48:40Z
Funcheap.com,Website Contributor,9/1/24: Sucka Flea Market & Day Party (SF) - FREE,"Sucka Flea Market & Day Party at @elriosf!  This Sunday September 1st from 3-8pm at 3158 Mission Street in San Francisco!
This daytime function is a celebration of local Art, Food, Music, Culture & Community featuring our favorite Vendors, Creators, and Peopl…",https://sf.funcheap.com/sucka-flea-market-day-party-sf/,2024-08-29T16:13:31Z
BBC News,,Southport chooses hope over hatred as it tries to heal,"A month on from the killings in Southport, the community says a ""thousand acts of kindness"" have followed.",https://www.bbc.com/news/articles/cx29dewp0llo,2024-08-29T05:27:55Z
GlobeNewswire,SPHERICAL INSIGHTS LLP,Global P2P Fundraising Market Size To Worth USD 310 Million By 2033 l CAGR Of 12.27%,"The Global P2P Fundraising Market Size was Valued at USD 97.4 Million in 2023 and the Worldwide P2P Fundraising Market Size is Expected to Reach USD 310 Million by 2033, according to a research report published by Spherical Insights & Consulting. Companies co…",https://www.globenewswire.com/news-release/2024/08/23/2935105/0/en/Global-P2P-Fundraising-Market-Size-To-Worth-USD-310-Million-By-2033-l-CAGR-Of-12-27.html,2024-08-23T22:00:00Z
Forbes,"Noel Burgess, Contributor, 
 Noel Burgess, Contributor
 https://www.forbes.com/sites/noelburgess/",Mike ‘Coach K’ Krzyzewski Comes Home For The Inaugural Chicago Epicurean 2024,"Legendary “Coach K” sits down for an 1 on 1 to discuss the inaugural Chicago Epicurean in his hometown, what wines pair best with Polish dishes, and how he initially became involved with the V Foundation.",https://www.forbes.com/sites/noelburgess/2024/09/15/mike-coach-k-krzyzewski-comes-home-for-the-inaugural-chicago-epicurean-2024/,2024-09-15T21:45:27Z
The Irish Times,Vivienne Clarke,‘She fought and fought’: Father of student killed in US kayak incident undertakes tribute fundraiser,"Ralph Mills, whose daughter Ella died two years ago, seeks to raise funds for charity helping bereaved families overseas",https://www.irishtimes.com/ireland/2024/08/27/she-fought-and-fought-father-of-student-killed-in-us-kayak-incident-undertakes-tribute-fundraiser/,2024-08-27T11:52:56Z
Raw Story,"Mckenna Horsley, Kentucky Lantern",Kentucky Republicans celebrate ‘house that Mitch built’ with help from some big donors,"FRANKFORT — What speakers hailed as “the house that Mitch built” will be doubling in size — thanks to more than $3 million from special interest donors and a change of state law in 2017 that legalized such donations.

A slew of prominent Kentucky Republicans …",https://www.rawstory.com/kentucky-gop-2669140058/,2024-09-06T10:07:30Z
Mixmag.net,Mixmag Staff,Leeds venue TESTBED announces programme for remainder of 2024,"""We are committed to reviving and celebrating Leeds' vibrant cultural scene""Continue reading...","	https://mixmag.net/read/leeds-venue-testbed-announces-programme-for-remainder-of-2024-news
",2024-09-14T07:00:00Z
The Irish Times,Áine Ryan,Mayo nurse who ‘escaped’ from Alcatraz completes marathon Clare Island swim,Grandmother Ann Ivers (62) from Kiltimagh joins group of 45 in charity swim two years after swimming from famous prison island to San Francisco,https://www.irishtimes.com/ireland/2024/09/01/mayo-nurse-who-escaped-from-alcatraz-completes-marathon-clare-island-swim/,2024-09-01T15:48:14Z
Decider,mliss1578,Jimmy Kimmel Makes Fun Of Trump For Ridiculous “Rant” About Kamala Harris Working At McDonalds And An Alleged $1.7 Million Toilet: “Dumbest Nothing Topics”,"""The scamburglar doubled down on one of his favorite new lines of attack,"" he said of Trump.",https://decider.com/2024/09/17/jimmy-kimmel-trump-ridiculous-speech-harris-mcdonalds-toilet/,2024-09-17T14:15:42Z
Wonkette.com,Robyn Pennacchia,Beloved Nevada Wingnut Grifter Pleads Not Guilty To New Charges In Dead Cop Statue Scam,"Michele Fiore, how we have missed thee.",https://www.wonkette.com/p/beloved-nevada-wingnut-grifter-pleads,2024-09-10T14:04:55Z
ABC News (AU),Simon Smale,The odd and ancient history of the wooden spoon,"When Wests Tigers and Parramatta Eels meet at Campbelltown on Friday night, they each face the ignominy of the NRL's wooden spoon with defeat. But where did that term come from, and what does it have to do with Cambridge University's Maths department?",https://www.abc.net.au/news/2024-09-06/where-does-the-the-wooden-spoon-come-from-wests-tigers-eels/104308024,2024-09-05T20:08:03Z
CBC News,,Torontonians raised $1M for Terry Fox foundation in 2023. Organizers hope this year will be even bigger,The annual charity run for cancer research is in its 44th year. The foundation has raised over $900 million since Fox’s original Marathon of Hope in 1980.,https://www.cbc.ca/news/canada/toronto/44th-terry-fox-run-toronto-1.7321161,2024-09-15T08:00:00Z
Bangkok Post,Poramet Tangsathaporn,Ex-banker sounds the alarm on Nan,"<p>The northern province of Nan is home to one of the country's key watershed forests, the source of several major waterways, including the Chao Phraya River. This forest area was declared a first-grade national forest in the 1960s.</p>",https://www.bangkokpost.com/thailand/general/2861038/ex-banker-sounds-the-alarm-on-nan,2024-09-06T22:36:00Z
The Irish Times,Tim O'Brien,Pieta says it may not be able to continue mental health services without Government funds,"Cost of running suicide prevention and counselling group stands at some €17m a year, mostly paid for by ‘generous donors and dedicated supporters’",https://www.irishtimes.com/ireland/2024/09/10/pieta-says-it-may-not-be-able-to-continue-mental-health-services-without-government-funds/,2024-09-10T18:39:15Z
Mondoweiss,Miles Howe,"Inside the Ne’eman Foundation, the Israeli military and settler funder that had its charity status stripped in Canada","The Ne’eman Foundation, which recently had its charitable status revoked in Canada, is deeply entwined with settler violence in the occupied Palestinian territory and represents the Judeo-fascist edge of the Canada-to-Israel charity pipeline.",https://mondoweiss.net/2024/08/inside-the-neeman-foundation-the-israeli-military-and-settler-funder-that-had-its-charity-status-stripped-in-canada/,2024-08-23T18:26:53Z
GlobeNewswire,"Lifeward, Inc.","Lifeward’s First Annual Step Challenge Donates €5,000 to German Association for People Living with Spinal Cord Injury","As part of the fundraising “Step Challenge”, ReWalk users in Germany completed 424,844 steps to raise 5,000 Euros for the European Spinal Cord Injury Federation (“ESCIF”) As part of the fundraising “Step Challenge”, ReWalk users in Germany completed 424,844 s…",https://www.globenewswire.com/news-release/2024/09/05/2941347/32993/en/Lifeward-s-First-Annual-Step-Challenge-Donates-5-000-to-German-Association-for-People-Living-with-Spinal-Cord-Injury.html,2024-09-05T12:30:00Z
GlobeNewswire,Prevent Cancer Foundation,Prevent Cancer Annual Gala to celebrate three decades of commitment to cancer prevention and early detection,Foundation’s 30th fundraising Gala will honor “indispensable friendship” with the United Kingdom. Foundation’s 30th fundraising Gala will honor “indispensable friendship” with the United Kingdom.,https://www.globenewswire.com/news-release/2024/08/28/2937293/0/en/Prevent-Cancer-Annual-Gala-to-celebrate-three-decades-of-commitment-to-cancer-prevention-and-early-detection.html,2024-08-28T18:32:00Z
Nakedcapitalism.com,Yves Smith,Can We Afford the Welfare State?,Unpacking why the obstacle to preserving the welfare state is not national income or demographics but rentiers increasing their take.,https://www.nakedcapitalism.com/2024/09/can-we-afford-the-welfare-state.html,2024-09-13T08:53:01Z
